timestamp,demand
2018-08-19,193.92857142857142
2018-08-26,190.78571428571428
2018-09-02,183.94285714285712
2018-09-09,184.22142857142856
2018-09-16,186.45714285714286
2018-09-23,187.84285714285716
2018-09-30,186.5
2018-10-07,181.41428571428574
2018-10-14,182.27142857142857
2018-10-21,183.64285714285714
2018-10-28,177.70000000000002
2018-11-04,180.85714285714286
2018-11-11,184.40714285714284
2018-11-18,170.78571428571428
2018-11-25,167.42142857142858
2018-12-02,174.92857142857142
2018-12-09,182.32857142857142
2018-12-16,168.50714285714284
2018-12-23,183.4857142857143
2018-12-30,173.6357142857143
2019-01-06,177.22857142857143
2019-01-13,177.65714285714284
2019-01-20,170.28571428571428
2019-01-27,176.18571428571428
2019-02-03,173.22857142857143
2019-02-10,178.28571428571428
2019-02-17,171.91428571428574
