timestamp,demand
2019-03-03,173.71428571428572
2019-03-10,175.4857142857143
2019-03-17,170.28571428571428
2019-03-24,170.78571428571428
2019-03-31,173.6357142857143
2019-04-07,173.74285714285716
2019-04-14,168.1142857142857
2019-04-21,166.72142857142856
2019-04-28,170.60714285714286
2019-05-05,165.5142857142857
2019-05-12,169.69285714285712
2019-05-19,155.58571428571426
2019-05-26,162.5
2019-06-02,166.91428571428574
2019-06-09,162.34285714285716
2019-06-16,166.20000000000002
2019-06-23,160.41428571428574
2019-06-30,164.4857142857143
2019-07-07,155.0142857142857
2019-07-14,153.44285714285712
2019-07-21,154.67142857142858
2019-07-28,152.18571428571428
2019-08-04,155.55714285714288
2019-08-11,155.35714285714286
2019-08-18,154.5142857142857
2019-08-25,151.81428571428572
2019-09-01,151.17142857142858
2019-09-08,150.37142857142857
2019-09-15,150.52857142857144
2019-09-22,151.74285714285716
2019-09-29,153.25714285714284
2019-10-06,157.6
2019-10-13,153.72857142857143
2019-10-20,149.31428571428572
2019-10-27,154.27857142857144
2019-11-03,156.58571428571426
2019-11-10,158.8857142857143
2019-11-17,156.92857142857142
2019-11-24,160.57142857142858
2019-12-01,161.94285714285712
2019-12-08,154.2642857142857
2019-12-15,161.64285714285714
2019-12-22,170.05714285714288
2019-12-29,168.65714285714284
2020-01-05,172.37142857142857
2020-01-12,166.78571428571428
2020-01-19,164.58571428571426
2020-01-26,169.05714285714285
2020-02-02,175.44285714285712
2020-02-09,178.1
2020-02-16,181.64285714285714
2020-02-23,187.32142857142858
2020-03-01,172.07142857142858
2020-03-08,175.77142857142857
2020-03-15,184.04285714285714
2020-03-22,180.31428571428572
2020-03-29,179.20000000000002
2020-04-05,177.52857142857144
2020-04-12,174.82857142857142
2020-04-19,183.8857142857143
2020-04-26,174.52857142857144
2020-05-03,175.3857142857143
2020-05-10,174.52857142857144
2020-05-17,183.42857142857142
2020-05-24,171.55714285714288
2020-05-31,180.45000000000002
2020-06-07,179.78571428571428
2020-06-14,169.35714285714286
2020-06-21,168.94285714285712
2020-06-28,165.4
2020-07-05,171.65714285714284
2020-07-12,172.07142857142858
2020-07-19,164.21428571428572
2020-07-26,162.77142857142857
2020-08-02,162.72142857142856
2020-08-09,159.43571428571428
2020-08-16,168.87142857142857
2020-08-23,159.78571428571428
2020-08-30,158.45714285714286
2020-09-06,160.14285714285714
2020-09-13,156.45714285714286
2020-09-20,159.6142857142857
2020-09-27,150.94285714285712
2020-10-04,155.67857142857142
2020-10-11,163.20000000000002
2020-10-18,156.42857142857142
2020-10-25,159.51428571428573
2020-11-01,151.68571428571428
2020-11-08,152.95714285714286
2020-11-15,158.62857142857143
2020-11-22,159.8642857142857
2020-11-29,165.32142857142858
2020-12-06,165.65
2020-12-13,173.57142857142858
2020-12-20,165.22857142857143
2020-12-27,175.6
2021-01-03,169.72857142857143
2021-01-10,173.8857142857143
2021-01-17,172.07142857142858
2021-01-24,178.46428571428572
2021-01-31,175.57142857142858
2021-02-07,178.05714285714288
2021-02-14,175.54999999999998
2021-02-21,183.27142857142857
2021-02-28,180.04999999999998
2021-03-07,189.6
2021-03-14,181.66428571428574
2021-03-21,189.57142857142858
2021-03-28,187.31428571428572
2021-04-04,194.15714285714284
2021-04-11,193.8857142857143
2021-04-18,191.94285714285712
2021-04-25,195.22857142857143
2021-05-02,196.65714285714284
2021-05-09,191.52857142857144
2021-05-16,193.94285714285712
2021-05-23,199.65714285714284
2021-05-30,191.62857142857143
2021-06-06,195.04285714285714
2021-06-13,191.80714285714288
2021-06-20,197.0
2021-06-27,194.25714285714284
2021-07-04,196.10714285714286
2021-07-11,199.82857142857142
2021-07-18,195.20000000000002
2021-07-25,199.02857142857144
2021-08-01,200.31428571428572
2021-08-08,201.6142857142857
2021-08-15,195.47142857142856
2021-08-22,201.4857142857143
2021-08-29,196.82857142857142
2021-09-05,196.0
2021-09-12,196.68571428571428
2021-09-19,194.29999999999998
2021-09-26,203.4
2021-10-03,202.76428571428573
2021-10-10,200.91428571428574
2021-10-17,200.14285714285714
2021-10-24,207.24285714285716
2021-10-31,205.04285714285717
2021-11-07,197.57142857142858
2021-11-14,198.6142857142857
2021-11-21,197.4857142857143
2021-11-28,199.30714285714288
2021-12-05,203.75
2021-12-12,205.64285714285714
2021-12-19,207.94285714285712
2021-12-26,198.95714285714286
2022-01-02,204.20000000000002
2022-01-09,216.42142857142858
2022-01-16,210.5
2022-01-23,209.28571428571428
2022-01-30,211.18571428571428
2022-02-06,212.12857142857143
2022-02-13,212.94285714285712
2022-02-20,204.17142857142858
2022-02-27,213.87142857142857
2022-03-06,210.08571428571426
2022-03-13,210.25714285714284
2022-03-20,210.15714285714284
2022-03-27,207.3857142857143
2022-04-03,213.57142857142858
2022-04-10,200.4857142857143
2022-04-17,211.70714285714286
2022-04-24,211.00714285714284
2022-05-01,198.1142857142857
2022-05-08,199.0
2022-05-15,195.7642857142857
2022-05-22,199.42857142857142
2022-05-29,196.68571428571428
2022-06-05,197.34285714285716
2022-06-12,195.77142857142857
2022-06-19,189.95714285714286
2022-06-26,185.17142857142858
2022-07-03,183.9
2022-07-10,181.47142857142856
2022-07-17,186.47142857142856
2022-07-24,181.1142857142857
2022-07-31,174.74285714285716
2022-08-07,180.34285714285716
2022-08-14,177.28571428571428
2022-08-21,177.24285714285716
2022-08-28,175.29999999999998
2022-09-04,169.37857142857143
2022-09-11,175.54285714285714
2022-09-18,164.27142857142857
2022-09-25,165.91428571428574
2022-10-02,167.6
2022-10-09,165.78571428571428
2022-10-16,164.94285714285712
2022-10-23,168.57142857142858
2022-10-30,164.82857142857142
2022-11-06,170.34285714285716
2022-11-13,172.74285714285716
2022-11-20,168.32857142857142
2022-11-27,169.17142857142858
2022-12-04,173.07142857142858
2022-12-11,179.20000000000002
2022-12-18,172.95714285714286
2022-12-25,168.77142857142857
2023-01-01,176.20000000000002
2023-01-08,175.06428571428572
2023-01-15,181.62857142857143
2023-01-22,174.15714285714284
2023-01-29,185.62857142857143
2023-02-05,179.12857142857143
2023-02-12,180.54285714285714
2023-02-19,186.65714285714284
2023-02-26,193.94285714285712
2023-03-05,184.9
2023-03-12,192.0
2023-03-19,188.5
2023-03-26,195.15714285714284
2023-04-02,184.12857142857143
2023-04-09,192.34285714285716
2023-04-16,191.47142857142856
2023-04-23,193.28571428571428
2023-04-30,187.77142857142857
2023-05-07,197.41428571428574
2023-05-14,185.97142857142856
2023-05-21,191.2357142857143
2023-05-28,179.70000000000002
2023-06-04,175.5142857142857
2023-06-11,179.15
2023-06-18,175.20000000000002
2023-06-25,181.75714285714284
2023-07-02,175.15714285714284
2023-07-09,184.0
2023-07-16,175.82857142857142
2023-07-23,170.02857142857144
2023-07-30,167.91428571428574
2023-08-06,172.02857142857144
2023-08-13,163.3
2023-08-20,169.20000000000002
2023-08-27,161.82857142857142
2023-09-03,167.08571428571426
2023-09-10,159.68571428571428
2023-09-17,156.07142857142858
2023-09-24,164.9857142857143
2023-10-01,158.44761904761907
2023-10-08,155.7952380952381
2023-10-15,155.41428571428574
2023-10-22,160.64285714285714
2023-10-29,155.1
2023-11-05,152.39285714285714
2023-11-12,154.32142857142858
2023-11-19,155.65714285714284
2023-11-26,158.1
2023-12-03,150.33571428571426
2023-12-10,156.4
2023-12-17,154.37142857142857
2023-12-24,157.17857142857142
2023-12-31,160.27857142857144
2024-01-07,157.91428571428574
2024-01-14,159.59285714285716
2024-01-21,159.6142857142857
2024-01-28,166.05714285714288
2024-02-04,159.5142857142857
2024-02-11,167.77857142857144
2024-02-18,156.94285714285712
2024-02-25,160.72857142857143
2024-03-03,168.04285714285714
2024-03-10,158.21428571428572
2024-03-17,158.45714285714286
2024-03-24,162.44285714285712
2024-03-31,161.91428571428574
2024-04-07,163.12857142857143
2024-04-14,160.67142857142858
2024-04-21,160.9
2024-04-28,160.42857142857142
2024-05-05,162.12857142857143
2024-05-12,167.83571428571426
2024-05-19,159.15714285714284
2024-05-26,161.75
2024-06-02,166.8857142857143
2024-06-09,157.79999999999998
2024-06-16,157.25714285714284
2024-06-23,156.72857142857143
2024-06-30,158.6
2024-07-07,158.75714285714284
2024-07-14,164.5142857142857
2024-07-21,158.91428571428574
2024-07-28,154.5
2024-08-04,154.77142857142857
2024-08-11,161.0142857142857
2024-08-18,157.0
2024-08-25,158.45714285714286
2024-09-01,154.69285714285715
2024-09-08,154.87142857142857
2024-09-15,160.41428571428574
2024-09-22,164.27142857142857
2024-09-29,163.94285714285712
2024-10-06,162.9857142857143
2024-10-13,164.18571428571428
2024-10-20,164.9
2024-10-27,169.33571428571426
2024-11-03,173.75
2024-11-10,175.94285714285712
2024-11-17,170.29999999999998
2024-11-24,173.30714285714288
2024-12-01,173.66428571428574
2024-12-08,179.54285714285714
2024-12-15,177.94285714285712
2024-12-22,179.65714285714284
2024-12-29,178.6357142857143
2025-01-05,184.95000000000002
