timestamp,demand
2018-08-26,187.95000000000002
2018-09-02,191.97142857142856
2018-09-09,185.95714285714286
2018-09-16,184.77142857142857
2018-09-23,184.52857142857144
2018-09-30,188.91428571428574
2018-10-07,184.3857142857143
2018-10-14,179.55714285714288
2018-10-21,188.95
2018-10-28,177.25714285714284
2018-11-04,179.04285714285714
2018-11-11,182.71428571428572
2018-11-18,177.5
2018-11-25,183.20000000000002
2018-12-02,176.91428571428574
2018-12-09,177.92857142857142
2018-12-16,178.48571428571427
2018-12-23,179.52857142857144
2018-12-30,181.47142857142856
2019-01-06,180.83571428571426
2019-01-13,177.82857142857142
2019-01-20,174.02857142857144
2019-01-27,168.0
2019-02-03,170.0142857142857
2019-02-10,172.45714285714286
2019-02-17,170.84285714285716
2019-02-24,175.18571428571428
2019-03-03,173.28571428571428
